,WELL_NAME,DATE,_merge
92516,156.0,2022-03-08,left_only
92517,156.0,2022-03-09,left_only
92518,156.0,2022-03-10,left_only
92519,156.0,2022-03-11,left_only
92520,156.0,2022-03-12,left_only
92521,156.0,2022-03-13,left_only
92522,156.0,2022-03-14,left_only
92523,156.0,2022-03-15,left_only
92524,156.0,2022-03-16,left_only
92525,156.0,2022-03-17,left_only
92526,156.0,2022-03-18,left_only
92527,156.0,2022-03-19,left_only
92528,156.0,2022-03-20,left_only
92529,156.0,2022-03-21,left_only
92530,156.0,2022-03-22,left_only
92531,156.0,2022-03-23,left_only
92532,156.0,2022-03-24,left_only
92533,156.0,2022-03-25,left_only
92534,156.0,2022-03-26,left_only
92535,156.0,2022-03-27,left_only
92536,156.0,2022-03-28,left_only
92537,156.0,2022-03-29,left_only
92538,156.0,2022-03-30,left_only
92539,156.0,2022-03-31,left_only
92540,156.0,2022-04-01,left_only
92541,156.0,2022-04-02,left_only
92542,156.0,2022-04-03,left_only
92543,156.0,2022-04-04,left_only
92544,156.0,2022-04-05,left_only
92545,156.0,2022-04-06,left_only
92546,156.0,2022-04-07,left_only
92547,156.0,2022-04-08,left_only
92548,156.0,2022-04-09,left_only
92549,156.0,2022-04-10,left_only
92550,156.0,2022-04-11,left_only
92551,156.0,2022-04-12,left_only
92552,156.0,2022-04-13,left_only
92553,156.0,2022-04-14,left_only
92554,156.0,2022-04-15,left_only
92555,156.0,2022-04-16,left_only
92556,156.0,2022-04-17,left_only
92557,156.0,2022-04-18,left_only
92558,156.0,2022-04-19,left_only
92559,156.0,2022-04-20,left_only
92560,156.0,2022-04-21,left_only
92561,156.0,2022-04-22,left_only
92562,156.0,2022-04-23,left_only
92563,156.0,2022-04-24,left_only
92564,156.0,2022-04-25,left_only
92565,156.0,2022-04-26,left_only
92566,156.0,2022-04-27,left_only
92567,156.0,2022-04-28,left_only
92568,156.0,2022-04-29,left_only
92569,156.0,2022-04-30,left_only
92570,156.0,2022-05-01,left_only
92571,156.0,2022-05-02,left_only
92572,156.0,2022-05-03,left_only
92573,156.0,2022-05-04,left_only
92574,156.0,2022-05-05,left_only
92575,156.0,2022-05-06,left_only
92576,156.0,2022-05-07,left_only
92577,156.0,2022-05-08,left_only
92578,156.0,2022-05-09,left_only
92579,156.0,2022-05-10,left_only
92580,156.0,2022-05-11,left_only
92581,156.0,2022-05-12,left_only
92582,156.0,2022-05-13,left_only
92583,156.0,2022-05-14,left_only
92584,156.0,2022-05-15,left_only
92585,156.0,2022-05-16,left_only
92586,156.0,2022-05-17,left_only
92587,156.0,2022-05-18,left_only
92588,156.0,2022-05-19,left_only
92589,156.0,2022-05-20,left_only
92590,156.0,2022-05-21,left_only
92591,156.0,2022-05-22,left_only
92592,156.0,2022-05-23,left_only
92593,156.0,2022-05-24,left_only
92594,156.0,2022-05-25,left_only
92595,156.0,2022-05-26,left_only
92596,156.0,2022-05-27,left_only
92597,156.0,2022-05-28,left_only
92598,156.0,2022-05-29,left_only
92599,156.0,2022-05-30,left_only
92600,156.0,2022-05-31,left_only
92601,157.0,2020-07-13,left_only
92602,157.0,2020-07-14,left_only
92603,157.0,2020-07-15,left_only
92604,157.0,2020-07-16,left_only
92605,157.0,2020-07-17,left_only
92606,157.0,2020-07-18,left_only
92607,157.0,2020-07-19,left_only
92608,157.0,2020-07-20,left_only
92609,157.0,2020-07-21,left_only
92610,157.0,2020-07-22,left_only
92611,157.0,2020-07-23,left_only
92612,157.0,2020-07-24,left_only
92613,157.0,2020-07-25,left_only
92614,157.0,2020-07-26,left_only
92615,157.0,2020-07-27,left_only
92616,157.0,2020-07-28,left_only
92617,157.0,2020-07-29,left_only
92618,157.0,2020-07-30,left_only
92619,157.0,2020-07-31,left_only
92620,157.0,2020-08-01,left_only
92621,157.0,2020-08-02,left_only
92622,157.0,2020-08-03,left_only
92623,157.0,2020-08-04,left_only
92624,157.0,2020-08-05,left_only
92625,157.0,2020-08-06,left_only
92626,157.0,2020-08-07,left_only
92627,157.0,2020-08-08,left_only
92628,157.0,2020-08-09,left_only
92629,157.0,2020-08-10,left_only
92630,157.0,2020-08-11,left_only
92631,157.0,2020-08-12,left_only
92632,157.0,2020-08-13,left_only
92633,157.0,2020-08-14,left_only
92634,157.0,2020-08-15,left_only
92635,157.0,2020-08-16,left_only
92636,157.0,2020-08-17,left_only
92637,157.0,2020-08-18,left_only
92638,157.0,2020-08-19,left_only
92639,157.0,2020-08-20,left_only
92640,157.0,2020-08-21,left_only
92641,157.0,2020-08-22,left_only
92642,157.0,2020-08-23,left_only
92643,157.0,2020-08-24,left_only
92644,157.0,2020-08-25,left_only
92645,157.0,2020-08-26,left_only
92646,157.0,2020-08-27,left_only
92647,157.0,2020-08-28,left_only
92648,157.0,2020-08-29,left_only
92649,157.0,2020-08-30,left_only
92650,157.0,2020-08-31,left_only
92651,157.0,2020-09-01,left_only
92652,157.0,2020-09-02,left_only
92653,157.0,2020-09-03,left_only
92654,157.0,2020-09-04,left_only
92655,157.0,2020-09-05,left_only
92656,157.0,2020-09-06,left_only
92657,157.0,2020-09-07,left_only
92658,157.0,2020-09-08,left_only
92659,157.0,2020-09-09,left_only
92660,157.0,2020-09-10,left_only
92661,157.0,2020-09-11,left_only
92662,157.0,2020-09-12,left_only
92663,157.0,2020-09-13,left_only
92664,157.0,2020-09-14,left_only
92665,157.0,2020-09-15,left_only
92666,157.0,2020-09-16,left_only
92667,157.0,2020-09-17,left_only
92668,157.0,2020-09-18,left_only
92669,157.0,2020-09-19,left_only
92670,157.0,2020-09-20,left_only
92671,157.0,2020-09-21,left_only
92672,157.0,2020-09-22,left_only
92673,157.0,2020-09-23,left_only
92674,157.0,2020-09-24,left_only
92675,157.0,2020-09-25,left_only
92676,157.0,2020-09-26,left_only
92677,157.0,2020-09-27,left_only
92678,157.0,2020-09-28,left_only
92679,157.0,2020-09-29,left_only
92680,157.0,2020-09-30,left_only
92681,157.0,2020-10-01,left_only
92682,157.0,2020-10-02,left_only
92683,157.0,2020-10-03,left_only
92684,157.0,2020-10-04,left_only
92685,157.0,2020-10-05,left_only
92686,157.0,2020-10-06,left_only
92687,157.0,2020-10-07,left_only
92688,157.0,2020-10-08,left_only
92689,157.0,2020-10-09,left_only
92690,157.0,2020-10-10,left_only
92691,157.0,2020-10-11,left_only
92692,157.0,2020-10-12,left_only
92693,157.0,2020-10-13,left_only
92694,157.0,2020-10-14,left_only
92695,157.0,2020-10-15,left_only
92696,157.0,2020-10-16,left_only
92697,157.0,2020-10-17,left_only
92698,157.0,2020-10-18,left_only
92699,157.0,2020-10-19,left_only
92700,157.0,2020-10-20,left_only
92701,157.0,2020-10-21,left_only
92702,157.0,2020-10-22,left_only
92703,157.0,2020-10-23,left_only
92704,157.0,2020-10-24,left_only
92705,157.0,2020-10-25,left_only
92706,157.0,2020-10-26,left_only
92707,157.0,2020-10-27,left_only
92708,157.0,2020-10-28,left_only
92709,157.0,2020-10-29,left_only
92710,157.0,2020-10-30,left_only
92711,157.0,2020-10-31,left_only
92712,157.0,2020-11-01,left_only
92713,157.0,2020-11-02,left_only
92714,157.0,2020-11-03,left_only
92715,157.0,2020-11-04,left_only
92716,157.0,2020-11-05,left_only
92717,157.0,2020-11-06,left_only
92718,157.0,2020-11-07,left_only
92719,157.0,2020-11-08,left_only
92720,157.0,2020-11-09,left_only
92721,157.0,2020-11-10,left_only
92722,157.0,2020-11-11,left_only
92723,157.0,2020-11-12,left_only
92724,157.0,2020-11-13,left_only
92725,157.0,2020-11-14,left_only
92726,157.0,2020-11-15,left_only
92727,157.0,2020-11-16,left_only
92728,157.0,2020-11-17,left_only
92729,157.0,2020-11-18,left_only
92730,157.0,2020-11-19,left_only
92731,157.0,2020-11-20,left_only
92732,157.0,2020-11-21,left_only
92733,157.0,2020-11-22,left_only
92734,157.0,2020-11-23,left_only
92735,157.0,2020-11-24,left_only
92736,157.0,2020-11-25,left_only
92737,157.0,2020-11-26,left_only
92738,157.0,2020-11-27,left_only
92739,157.0,2020-11-28,left_only
92740,157.0,2020-11-29,left_only
92741,157.0,2020-11-30,left_only
92742,157.0,2020-12-01,left_only
92743,157.0,2020-12-02,left_only
92744,157.0,2020-12-03,left_only
92745,157.0,2020-12-04,left_only
92746,157.0,2020-12-05,left_only
92747,157.0,2020-12-06,left_only
92748,157.0,2020-12-07,left_only
92749,157.0,2020-12-08,left_only
92750,157.0,2020-12-09,left_only
92751,157.0,2020-12-10,left_only
92752,157.0,2020-12-11,left_only
92753,157.0,2020-12-12,left_only
92754,157.0,2020-12-13,left_only
92755,157.0,2020-12-14,left_only
92756,157.0,2020-12-15,left_only
92757,157.0,2020-12-16,left_only
92758,157.0,2020-12-17,left_only
92759,157.0,2020-12-18,left_only
92760,157.0,2020-12-19,left_only
92761,157.0,2020-12-20,left_only
92762,157.0,2020-12-21,left_only
92763,157.0,2020-12-22,left_only
92764,157.0,2020-12-23,left_only
92765,157.0,2020-12-24,left_only
92766,157.0,2020-12-25,left_only
92767,157.0,2020-12-26,left_only
92768,157.0,2020-12-27,left_only
92769,157.0,2020-12-28,left_only
92770,157.0,2020-12-29,left_only
92771,157.0,2020-12-30,left_only
92772,157.0,2020-12-31,left_only
92773,157.0,2021-01-01,left_only
92774,157.0,2021-01-02,left_only
92775,157.0,2021-01-03,left_only
92776,157.0,2021-01-04,left_only
92777,157.0,2021-01-05,left_only
92778,157.0,2021-01-06,left_only
92779,157.0,2021-01-07,left_only
92780,157.0,2021-01-08,left_only
92781,157.0,2021-01-09,left_only
92782,157.0,2021-01-10,left_only
92783,157.0,2021-01-11,left_only
92784,157.0,2021-01-12,left_only
92785,157.0,2021-01-13,left_only
92786,157.0,2021-01-14,left_only
92787,157.0,2021-01-15,left_only
92788,157.0,2021-01-16,left_only
92789,157.0,2021-01-17,left_only
92790,157.0,2021-01-18,left_only
92791,157.0,2021-01-19,left_only
92792,157.0,2021-01-20,left_only
92793,157.0,2021-01-21,left_only
92794,157.0,2021-01-22,left_only
92795,157.0,2021-01-23,left_only
92796,157.0,2021-01-24,left_only
92797,157.0,2021-01-25,left_only
92798,157.0,2021-01-26,left_only
92799,157.0,2021-01-27,left_only
92800,157.0,2021-01-28,left_only
92801,157.0,2021-01-29,left_only
92802,157.0,2021-01-30,left_only
92803,157.0,2021-01-31,left_only
92804,157.0,2021-02-01,left_only
92805,157.0,2021-02-02,left_only
92806,157.0,2021-02-03,left_only
92807,157.0,2021-02-04,left_only
92808,157.0,2021-02-05,left_only
92809,157.0,2021-02-06,left_only
92810,157.0,2021-02-07,left_only
92811,157.0,2021-02-08,left_only
92812,157.0,2021-02-09,left_only
92813,157.0,2021-02-10,left_only
92814,157.0,2021-02-11,left_only
92815,157.0,2021-02-12,left_only
92816,157.0,2021-02-13,left_only
92817,157.0,2021-02-14,left_only
92818,157.0,2021-02-15,left_only
92819,157.0,2021-02-16,left_only
92820,157.0,2021-02-17,left_only
92821,157.0,2021-02-18,left_only
92822,157.0,2021-02-19,left_only
92823,157.0,2021-02-20,left_only
92824,157.0,2021-02-21,left_only
92825,157.0,2021-02-22,left_only
92826,157.0,2021-02-23,left_only
92827,157.0,2021-02-24,left_only
92828,157.0,2021-02-25,left_only
92829,157.0,2021-02-26,left_only
92830,157.0,2021-02-27,left_only
92831,157.0,2021-02-28,left_only
92832,157.0,2021-03-01,left_only
92833,157.0,2021-03-02,left_only
92834,157.0,2021-03-03,left_only
92835,157.0,2021-03-04,left_only
92836,157.0,2021-03-05,left_only
92837,157.0,2021-03-06,left_only
92838,157.0,2021-03-07,left_only
92839,157.0,2021-03-08,left_only
92840,157.0,2021-03-09,left_only
92841,157.0,2021-03-10,left_only
92842,157.0,2021-03-11,left_only
92843,157.0,2021-03-12,left_only
92844,157.0,2021-03-13,left_only
92845,157.0,2021-03-14,left_only
92846,157.0,2021-03-15,left_only
92847,157.0,2021-03-16,left_only
92848,157.0,2021-03-17,left_only
92849,157.0,2021-03-18,left_only
92850,157.0,2021-03-19,left_only
92851,157.0,2021-03-20,left_only
92852,157.0,2021-03-21,left_only
92853,157.0,2021-03-22,left_only
92854,157.0,2021-03-23,left_only
92855,157.0,2021-03-24,left_only
92856,157.0,2021-03-25,left_only
92857,157.0,2021-03-26,left_only
92858,157.0,2021-03-27,left_only
92859,157.0,2021-03-28,left_only
92860,157.0,2021-03-29,left_only
92861,157.0,2021-03-30,left_only
92862,157.0,2021-03-31,left_only
92863,157.0,2021-04-01,left_only
92864,157.0,2021-04-02,left_only
92865,157.0,2021-04-03,left_only
92866,157.0,2021-04-04,left_only
92867,157.0,2021-04-05,left_only
92868,157.0,2021-04-06,left_only
92869,157.0,2021-04-07,left_only
92870,157.0,2021-04-08,left_only
92871,157.0,2021-04-09,left_only
92872,157.0,2021-04-10,left_only
92873,157.0,2021-04-11,left_only
92874,157.0,2021-04-12,left_only
92875,157.0,2021-04-13,left_only
92876,157.0,2021-04-14,left_only
92877,157.0,2021-04-15,left_only
92878,157.0,2021-04-16,left_only
92879,157.0,2021-04-17,left_only
92880,157.0,2021-04-18,left_only
92881,157.0,2021-04-19,left_only
92882,157.0,2021-04-20,left_only
92883,157.0,2021-04-21,left_only
92884,157.0,2021-04-22,left_only
92885,157.0,2021-04-23,left_only
92886,157.0,2021-04-24,left_only
92887,157.0,2021-04-25,left_only
92888,157.0,2021-04-26,left_only
92889,157.0,2021-04-27,left_only
92890,157.0,2021-04-28,left_only
92891,157.0,2021-04-29,left_only
92892,157.0,2021-04-30,left_only
92893,157.0,2021-05-01,left_only
92894,157.0,2021-05-02,left_only
92895,157.0,2021-05-03,left_only
92896,157.0,2021-05-04,left_only
92897,157.0,2021-05-05,left_only
92898,157.0,2021-05-06,left_only
92899,157.0,2021-05-07,left_only
92900,157.0,2021-05-08,left_only
92901,157.0,2021-05-09,left_only
92902,157.0,2021-05-10,left_only
92903,157.0,2021-05-11,left_only
92904,157.0,2021-05-12,left_only
92905,157.0,2021-05-13,left_only
92906,157.0,2021-05-14,left_only
92907,157.0,2021-05-15,left_only
92908,157.0,2021-05-16,left_only
92909,157.0,2021-05-17,left_only
92910,157.0,2021-05-18,left_only
92911,157.0,2021-05-19,left_only
92912,157.0,2021-05-20,left_only
92913,157.0,2021-05-21,left_only
92914,157.0,2021-05-22,left_only
92915,157.0,2021-05-23,left_only
92916,157.0,2021-05-24,left_only
92917,157.0,2021-05-25,left_only
92918,157.0,2021-05-26,left_only
92919,157.0,2021-05-27,left_only
92920,157.0,2021-05-28,left_only
92921,157.0,2021-05-29,left_only
92922,157.0,2021-05-30,left_only
92923,157.0,2021-05-31,left_only
92924,157.0,2021-06-01,left_only
92925,157.0,2021-06-02,left_only
92926,157.0,2021-06-03,left_only
92927,157.0,2021-06-04,left_only
92928,157.0,2021-06-05,left_only
92929,157.0,2021-06-06,left_only
92930,157.0,2021-06-07,left_only
92931,157.0,2021-06-08,left_only
92932,157.0,2021-06-09,left_only
92933,157.0,2021-06-10,left_only
92934,157.0,2021-06-11,left_only
92935,157.0,2021-06-12,left_only
92936,157.0,2021-06-13,left_only
92937,157.0,2021-06-14,left_only
92938,157.0,2021-06-15,left_only
92939,157.0,2021-06-16,left_only
92940,157.0,2021-06-17,left_only
92941,157.0,2021-06-18,left_only
92942,157.0,2021-06-19,left_only
92943,157.0,2021-06-20,left_only
92944,157.0,2021-06-21,left_only
92945,157.0,2021-06-22,left_only
92946,157.0,2021-06-23,left_only
92947,157.0,2021-06-24,left_only
92948,157.0,2021-06-25,left_only
92949,157.0,2021-06-26,left_only
92950,157.0,2021-06-27,left_only
92951,157.0,2021-06-28,left_only
92952,157.0,2021-06-29,left_only
92953,157.0,2021-06-30,left_only
92954,157.0,2021-07-01,left_only
92955,157.0,2021-07-02,left_only
92956,157.0,2021-07-03,left_only
92957,157.0,2021-07-04,left_only
92958,157.0,2021-07-05,left_only
92959,157.0,2021-07-06,left_only
92960,157.0,2021-07-07,left_only
92961,157.0,2021-07-08,left_only
92962,157.0,2021-07-09,left_only
92963,157.0,2021-07-10,left_only
92964,157.0,2021-07-11,left_only
92965,157.0,2021-07-12,left_only
92966,157.0,2021-07-13,left_only
92967,157.0,2021-07-14,left_only
92968,157.0,2021-07-15,left_only
92969,157.0,2021-07-16,left_only
92970,157.0,2021-07-17,left_only
92971,157.0,2021-07-18,left_only
92972,157.0,2021-07-19,left_only
92973,157.0,2021-07-20,left_only
92974,157.0,2021-07-21,left_only
92975,157.0,2021-07-22,left_only
92976,157.0,2021-07-23,left_only
92977,157.0,2021-07-24,left_only
92978,157.0,2021-07-25,left_only
92979,157.0,2021-07-26,left_only
92980,157.0,2021-07-27,left_only
92981,157.0,2021-07-28,left_only
92982,157.0,2021-07-29,left_only
92983,157.0,2021-07-30,left_only
92984,157.0,2021-07-31,left_only
92985,157.0,2021-08-01,left_only
92986,157.0,2021-08-02,left_only
92987,157.0,2021-08-03,left_only
92988,157.0,2021-08-04,left_only
92989,157.0,2021-08-05,left_only
92990,157.0,2021-08-06,left_only
92991,157.0,2021-08-07,left_only
92992,157.0,2021-08-08,left_only
92993,157.0,2021-08-09,left_only
92994,157.0,2021-08-10,left_only
92995,157.0,2021-08-11,left_only
92996,157.0,2021-08-12,left_only
92997,157.0,2021-08-13,left_only
92998,157.0,2021-08-14,left_only
92999,157.0,2021-08-15,left_only
93000,157.0,2021-08-16,left_only
93001,157.0,2021-08-17,left_only
93002,157.0,2021-08-18,left_only
93003,157.0,2021-08-19,left_only
93004,157.0,2021-08-20,left_only
93005,157.0,2021-08-21,left_only
93006,157.0,2021-08-22,left_only
93007,157.0,2021-08-23,left_only
93008,157.0,2021-08-24,left_only
93009,157.0,2021-08-25,left_only
93010,157.0,2021-08-26,left_only
93011,157.0,2021-08-27,left_only
93012,157.0,2021-08-28,left_only
93013,157.0,2021-08-29,left_only
93014,157.0,2021-08-30,left_only
93015,157.0,2021-08-31,left_only
93016,157.0,2021-09-01,left_only
93017,157.0,2021-09-02,left_only
93018,157.0,2021-09-03,left_only
93019,157.0,2021-09-04,left_only
93020,157.0,2021-09-05,left_only
93021,157.0,2021-09-06,left_only
93022,157.0,2021-09-07,left_only
93023,157.0,2021-09-08,left_only
93024,157.0,2021-09-09,left_only
93025,157.0,2021-09-10,left_only
93026,157.0,2021-09-11,left_only
93027,157.0,2021-09-12,left_only
93028,157.0,2021-09-13,left_only
93029,157.0,2021-09-14,left_only
93030,157.0,2021-09-15,left_only
93031,157.0,2021-09-16,left_only
93032,157.0,2021-09-17,left_only
93033,157.0,2021-09-18,left_only
93034,157.0,2021-09-19,left_only
93035,157.0,2021-09-20,left_only
93036,157.0,2021-09-21,left_only
93037,157.0,2021-09-22,left_only
93038,157.0,2021-09-23,left_only
93039,157.0,2021-09-24,left_only
93040,157.0,2021-09-25,left_only
93041,157.0,2021-09-26,left_only
93042,157.0,2021-09-27,left_only
93043,157.0,2021-09-28,left_only
93044,157.0,2021-09-29,left_only
93045,157.0,2021-09-30,left_only
93046,157.0,2021-10-01,left_only
93047,157.0,2021-10-02,left_only
93048,157.0,2021-10-03,left_only
93049,157.0,2021-10-04,left_only
93050,157.0,2021-10-05,left_only
93051,157.0,2021-10-06,left_only
93052,157.0,2021-10-07,left_only
93053,157.0,2021-10-08,left_only
93054,157.0,2021-10-09,left_only
93055,157.0,2021-10-10,left_only
93056,157.0,2021-10-11,left_only
93057,157.0,2021-10-12,left_only
93058,157.0,2021-10-13,left_only
93059,157.0,2021-10-14,left_only
93060,157.0,2021-10-15,left_only
93061,157.0,2021-10-16,left_only
93062,157.0,2021-10-17,left_only
93063,157.0,2021-10-18,left_only
93064,157.0,2021-10-19,left_only
93065,157.0,2021-10-20,left_only
93066,157.0,2021-10-21,left_only
93067,157.0,2021-10-22,left_only
93068,157.0,2021-10-23,left_only
93069,157.0,2021-10-24,left_only
93070,157.0,2021-10-25,left_only
93071,157.0,2021-10-26,left_only
93072,157.0,2021-10-27,left_only
93073,157.0,2021-10-28,left_only
93074,157.0,2021-10-29,left_only
93075,157.0,2021-10-30,left_only
93076,157.0,2021-10-31,left_only
93077,157.0,2021-11-01,left_only
93078,157.0,2021-11-02,left_only
93079,157.0,2021-11-03,left_only
93080,157.0,2021-11-04,left_only
93081,157.0,2021-11-05,left_only
93082,157.0,2021-11-06,left_only
93083,157.0,2021-11-07,left_only
93084,157.0,2021-11-08,left_only
93085,157.0,2021-11-09,left_only
93086,157.0,2021-11-10,left_only
93087,157.0,2021-11-11,left_only
93088,157.0,2021-11-12,left_only
93089,157.0,2021-11-13,left_only
93090,157.0,2021-11-14,left_only
93091,157.0,2021-11-15,left_only
93092,157.0,2021-11-16,left_only
93093,157.0,2021-11-17,left_only
93094,157.0,2021-11-18,left_only
93095,157.0,2021-11-19,left_only
93096,157.0,2021-11-20,left_only
93097,157.0,2021-11-21,left_only
93098,157.0,2021-11-22,left_only
93099,157.0,2021-11-23,left_only
93100,157.0,2021-11-24,left_only
93101,157.0,2021-11-25,left_only
93102,157.0,2021-11-26,left_only
93103,157.0,2021-11-27,left_only
93104,157.0,2021-11-28,left_only
93105,157.0,2021-11-29,left_only
93106,157.0,2021-11-30,left_only
93107,157.0,2021-12-01,left_only
93108,157.0,2021-12-02,left_only
93109,157.0,2021-12-03,left_only
93110,157.0,2021-12-04,left_only
93111,157.0,2021-12-05,left_only
93112,157.0,2021-12-06,left_only
93113,157.0,2021-12-07,left_only
93114,157.0,2021-12-08,left_only
93115,157.0,2021-12-09,left_only
93116,157.0,2021-12-10,left_only
93117,157.0,2021-12-11,left_only
93118,157.0,2021-12-12,left_only
93119,157.0,2021-12-13,left_only
93120,157.0,2021-12-14,left_only
93121,157.0,2021-12-15,left_only
93122,157.0,2021-12-16,left_only
93123,157.0,2021-12-17,left_only
93124,157.0,2021-12-18,left_only
93125,157.0,2021-12-19,left_only
93126,157.0,2021-12-20,left_only
93127,157.0,2021-12-21,left_only
93128,157.0,2021-12-22,left_only
93129,157.0,2021-12-23,left_only
93130,157.0,2021-12-24,left_only
93131,157.0,2021-12-25,left_only
93132,157.0,2021-12-26,left_only
93133,157.0,2021-12-27,left_only
93134,157.0,2021-12-28,left_only
93135,157.0,2021-12-29,left_only
93136,157.0,2021-12-30,left_only
93137,157.0,2021-12-31,left_only
93138,157.0,2022-01-01,left_only
93139,157.0,2022-01-02,left_only
93140,157.0,2022-01-03,left_only
93141,157.0,2022-01-04,left_only
93142,157.0,2022-01-05,left_only
93143,157.0,2022-01-06,left_only
93144,157.0,2022-01-07,left_only
93145,157.0,2022-01-08,left_only
93146,157.0,2022-01-09,left_only
93147,157.0,2022-01-10,left_only
93148,157.0,2022-01-11,left_only
93149,157.0,2022-01-12,left_only
93150,157.0,2022-01-13,left_only
93151,157.0,2022-01-14,left_only
93152,157.0,2022-01-15,left_only
93153,157.0,2022-01-16,left_only
93154,157.0,2022-01-17,left_only
93155,157.0,2022-01-18,left_only
93156,157.0,2022-01-19,left_only
93157,157.0,2022-01-20,left_only
93158,157.0,2022-01-21,left_only
93159,157.0,2022-01-22,left_only
93160,157.0,2022-01-23,left_only
93161,157.0,2022-01-24,left_only
93162,157.0,2022-01-25,left_only
93163,157.0,2022-01-26,left_only
93164,157.0,2022-01-27,left_only
93165,157.0,2022-01-28,left_only
93166,157.0,2022-01-29,left_only
93167,157.0,2022-01-30,left_only
93168,157.0,2022-01-31,left_only
93169,157.0,2022-02-01,left_only
93170,157.0,2022-02-02,left_only
93171,157.0,2022-02-03,left_only
93172,157.0,2022-02-04,left_only
93173,157.0,2022-02-05,left_only
93174,157.0,2022-02-06,left_only
93175,157.0,2022-02-07,left_only
93176,157.0,2022-02-08,left_only
93177,157.0,2022-02-09,left_only
93178,157.0,2022-02-10,left_only
93179,157.0,2022-02-11,left_only
93180,157.0,2022-02-12,left_only
93181,157.0,2022-02-13,left_only
93182,157.0,2022-02-14,left_only
93183,157.0,2022-02-15,left_only
93184,157.0,2022-02-16,left_only
93185,157.0,2022-02-17,left_only
93186,157.0,2022-02-18,left_only
93187,157.0,2022-02-19,left_only
93188,157.0,2022-02-20,left_only
93189,157.0,2022-02-21,left_only
93190,157.0,2022-02-22,left_only
93191,157.0,2022-02-23,left_only
93192,157.0,2022-02-24,left_only
93193,157.0,2022-02-25,left_only
93194,157.0,2022-02-26,left_only
93195,157.0,2022-02-27,left_only
93196,157.0,2022-02-28,left_only
93197,157.0,2022-03-01,left_only
93198,157.0,2022-03-02,left_only
93199,157.0,2022-03-03,left_only
93200,157.0,2022-03-04,left_only
93201,157.0,2022-03-05,left_only
93202,157.0,2022-03-06,left_only
93203,157.0,2022-03-07,left_only
93204,157.0,2022-03-08,left_only
93205,157.0,2022-03-09,left_only
93206,157.0,2022-03-10,left_only
93207,157.0,2022-03-11,left_only
93208,157.0,2022-03-12,left_only
93209,157.0,2022-03-13,left_only
93210,157.0,2022-03-14,left_only
93211,157.0,2022-03-15,left_only
93212,157.0,2022-03-16,left_only
93213,157.0,2022-03-17,left_only
93214,157.0,2022-03-18,left_only
93215,157.0,2022-03-19,left_only
93216,157.0,2022-03-20,left_only
93217,157.0,2022-03-21,left_only
93218,157.0,2022-03-22,left_only
93219,157.0,2022-03-23,left_only
93220,157.0,2022-03-24,left_only
93221,157.0,2022-03-25,left_only
93222,157.0,2022-03-26,left_only
93223,157.0,2022-03-27,left_only
93224,157.0,2022-03-28,left_only
93225,157.0,2022-03-29,left_only
93226,157.0,2022-03-30,left_only
93227,157.0,2022-03-31,left_only
93228,157.0,2022-04-01,left_only
93229,157.0,2022-04-02,left_only
93230,157.0,2022-04-03,left_only
93231,157.0,2022-04-04,left_only
93232,157.0,2022-04-05,left_only
93233,157.0,2022-04-06,left_only
93234,157.0,2022-04-07,left_only
93235,157.0,2022-04-08,left_only
93236,157.0,2022-04-09,left_only
93237,157.0,2022-04-10,left_only
93238,157.0,2022-04-11,left_only
93239,157.0,2022-04-12,left_only
93240,157.0,2022-04-13,left_only
93241,157.0,2022-04-14,left_only
93242,157.0,2022-04-15,left_only
93243,157.0,2022-04-16,left_only
93244,157.0,2022-04-17,left_only
93245,157.0,2022-04-18,left_only
93246,157.0,2022-04-19,left_only
93247,157.0,2022-04-20,left_only
93248,157.0,2022-04-21,left_only
93249,157.0,2022-04-22,left_only
93250,157.0,2022-04-23,left_only
93251,157.0,2022-04-24,left_only
93252,157.0,2022-04-25,left_only
93253,157.0,2022-04-26,left_only
93254,157.0,2022-04-27,left_only
93255,157.0,2022-04-28,left_only
93256,157.0,2022-04-29,left_only
93257,157.0,2022-04-30,left_only
93258,157.0,2022-05-01,left_only
93259,157.0,2022-05-02,left_only
93260,157.0,2022-05-03,left_only
93261,157.0,2022-05-04,left_only
93262,157.0,2022-05-05,left_only
93263,157.0,2022-05-06,left_only
93264,157.0,2022-05-07,left_only
93265,157.0,2022-05-08,left_only
93266,157.0,2022-05-09,left_only
93267,157.0,2022-05-10,left_only
93268,157.0,2022-05-11,left_only
93269,157.0,2022-05-12,left_only
93270,157.0,2022-05-13,left_only
93271,157.0,2022-05-14,left_only
93272,157.0,2022-05-15,left_only
93273,157.0,2022-05-16,left_only
93274,157.0,2022-05-17,left_only
93275,157.0,2022-05-18,left_only
93276,157.0,2022-05-19,left_only
93277,157.0,2022-05-20,left_only
93278,157.0,2022-05-21,left_only
93279,157.0,2022-05-22,left_only
93280,157.0,2022-05-23,left_only
93281,157.0,2022-05-24,left_only
93282,157.0,2022-05-25,left_only
93283,157.0,2022-05-26,left_only
93284,157.0,2022-05-27,left_only
93285,157.0,2022-05-28,left_only
93286,157.0,2022-05-29,left_only
93287,157.0,2022-05-30,left_only
93288,157.0,2022-05-31,left_only
93289,158.0,2020-09-01,left_only
93290,158.0,2020-09-02,left_only
93291,158.0,2020-09-03,left_only
