MEASURED_IN_DATE,P_ZAB,WELL_NAME,OIL_RATE_5_days_ago,OIL_RATE_4_days_ago,OIL_RATE_3_days_ago,OIL_RATE_2_days_ago,OIL_RATE_1_days_ago,TARGET_OIL_RATE
2020-11-17,47.13,196,30.1,31.82,31.82,31.82,30.96,28.38
2020-11-18,47.13,196,31.82,31.82,31.82,30.96,28.38,28.38
2020-11-19,47.13,196,31.82,31.82,30.96,28.38,28.38,28.38
2020-11-20,47.13,196,31.82,30.96,28.38,28.38,28.38,22.36
2020-11-21,47.13,196,30.96,28.38,28.38,28.38,22.36,22.36
2020-11-22,47.13,196,28.38,28.38,28.38,22.36,22.36,22.36
2020-11-23,45.96,196,28.38,28.38,22.36,22.36,22.36,23.8
2020-11-24,45.96,196,28.38,22.36,22.36,22.36,23.8,23.8
2020-11-25,45.96,196,22.36,22.36,22.36,23.8,23.8,23.8
2020-11-26,45.96,196,22.36,22.36,23.8,23.8,23.8,21.25
2020-11-27,46.0,196,22.36,23.8,23.8,23.8,21.25,20.75
2020-11-28,46.0,196,23.8,23.8,23.8,21.25,20.75,18.26
2020-11-29,46.0,196,23.8,23.8,21.25,20.75,18.26,18.26
2020-11-30,46.0,196,23.8,21.25,20.75,18.26,18.26,18.26
2020-12-01,46.0,196,21.25,20.75,18.26,18.26,18.26,18.26
2020-12-02,46.0,196,20.75,18.26,18.26,18.26,18.26,18.26
2020-12-03,46.0,196,18.26,18.26,18.26,18.26,18.26,18.26
2020-12-04,46.0,196,18.26,18.26,18.26,18.26,18.26,18.26
2020-12-05,46.0,196,18.26,18.26,18.26,18.26,18.26,14.94
2020-12-06,46.0,196,18.26,18.26,18.26,18.26,14.94,15.77
2020-12-07,46.0,196,18.26,18.26,18.26,14.94,15.77,16.599999999999998
2020-12-08,46.0,196,18.26,18.26,14.94,15.77,16.599999999999998,16.599999999999998
2020-12-09,46.0,196,18.26,14.94,15.77,16.599999999999998,16.599999999999998,16.599999999999998
2020-12-10,46.9,196,14.94,15.77,16.599999999999998,16.599999999999998,16.599999999999998,16.599999999999998
2020-12-11,46.9,196,15.77,16.599999999999998,16.599999999999998,16.599999999999998,16.599999999999998,17.43
2020-12-12,46.9,196,16.599999999999998,16.599999999999998,16.599999999999998,16.599999999999998,17.43,17.43
2020-12-13,46.9,196,16.599999999999998,16.599999999999998,16.599999999999998,17.43,17.43,17.43
2020-12-14,46.9,196,16.599999999999998,16.599999999999998,17.43,17.43,17.43,17.43
2020-12-15,46.99,196,16.599999999999998,17.43,17.43,17.43,17.43,18.26
2020-12-16,46.99,196,17.43,17.43,17.43,17.43,18.26,18.26
2020-12-17,46.99,196,17.43,17.43,17.43,18.26,18.26,18.26
2020-12-18,46.99,196,17.43,17.43,18.26,18.26,18.26,18.26
2020-12-19,46.99,196,17.43,18.26,18.26,18.26,18.26,18.26
2020-12-20,46.8,196,18.26,18.26,18.26,18.26,18.26,17.43
2020-12-21,46.8,196,18.26,18.26,18.26,18.26,17.43,17.43
2020-12-22,46.8,196,18.26,18.26,18.26,17.43,17.43,18.26
2020-12-23,49.97,196,18.26,18.26,17.43,17.43,18.26,18.26
2020-12-24,49.97,196,18.26,17.43,17.43,18.26,18.26,18.26
2020-12-25,49.97,196,17.43,17.43,18.26,18.26,18.26,18.26
2020-12-26,49.97,196,17.43,18.26,18.26,18.26,18.26,17.43
2020-12-27,49.97,196,18.26,18.26,18.26,18.26,17.43,19.09
2020-12-28,48.48,196,18.26,18.26,18.26,17.43,19.09,19.09
2020-12-29,48.48,196,18.26,18.26,17.43,19.09,19.09,19.09
2020-12-30,48.34,196,18.26,17.43,19.09,19.09,19.09,20.7
2020-12-31,48.34,196,17.43,19.09,19.09,19.09,20.7,20.7
2021-01-01,48.34,196,19.09,19.09,19.09,20.7,20.7,20.7
2021-01-02,48.34,196,19.09,19.09,20.7,20.7,20.7,20.7
2021-01-03,48.5,196,19.09,20.7,20.7,20.7,20.7,18.860000000000003
2021-01-04,48.9,196,20.7,20.7,20.7,20.7,18.860000000000003,18.860000000000003
2021-01-05,48.9,196,20.7,20.7,20.7,18.860000000000003,18.860000000000003,19.68
2021-01-06,48.9,196,20.7,20.7,18.860000000000003,18.860000000000003,19.68,19.68
2021-01-07,48.9,196,20.7,18.860000000000003,18.860000000000003,19.68,19.68,19.68
2021-01-08,48.9,196,18.860000000000003,18.860000000000003,19.68,19.68,19.68,19.68
2021-01-09,49.0,196,18.860000000000003,19.68,19.68,19.68,19.68,19.68
2021-01-10,49.0,196,19.68,19.68,19.68,19.68,19.68,18.860000000000003
2021-01-11,49.0,196,19.68,19.68,19.68,19.68,18.860000000000003,18.860000000000003
2021-01-12,49.0,196,19.68,19.68,19.68,18.860000000000003,18.860000000000003,19.68
2021-01-13,49.0,196,19.68,19.68,18.860000000000003,18.860000000000003,19.68,18.860000000000003
2021-01-14,49.0,196,19.68,18.860000000000003,18.860000000000003,19.68,18.860000000000003,18.860000000000003
2021-01-15,49.0,196,18.860000000000003,18.860000000000003,19.68,18.860000000000003,18.860000000000003,19.68
2021-01-16,49.0,196,18.860000000000003,19.68,18.860000000000003,18.860000000000003,19.68,18.860000000000003
2021-01-17,49.0,196,19.68,18.860000000000003,18.860000000000003,19.68,18.860000000000003,18.860000000000003
2021-01-18,49.0,196,18.860000000000003,18.860000000000003,19.68,18.860000000000003,18.860000000000003,18.860000000000003
2021-01-19,49.3,196,18.860000000000003,19.68,18.860000000000003,18.860000000000003,18.860000000000003,19.68
2021-01-20,49.3,196,19.68,18.860000000000003,18.860000000000003,18.860000000000003,19.68,18.860000000000003
2021-01-21,49.3,196,18.860000000000003,18.860000000000003,18.860000000000003,19.68,18.860000000000003,18.860000000000003
2021-01-22,49.3,196,18.860000000000003,18.860000000000003,19.68,18.860000000000003,18.860000000000003,18.860000000000003
2021-01-23,49.3,196,18.860000000000003,19.68,18.860000000000003,18.860000000000003,18.860000000000003,18.860000000000003
2021-01-24,49.3,196,19.68,18.860000000000003,18.860000000000003,18.860000000000003,18.860000000000003,18.040000000000003
2021-01-25,49.3,196,18.860000000000003,18.860000000000003,18.860000000000003,18.860000000000003,18.040000000000003,18.040000000000003
2021-01-26,52.28,196,18.860000000000003,18.860000000000003,18.860000000000003,18.040000000000003,18.040000000000003,18.040000000000003
2021-01-27,53.68,196,18.860000000000003,18.860000000000003,18.040000000000003,18.040000000000003,18.040000000000003,18.040000000000003
2021-01-28,53.66,196,18.860000000000003,18.040000000000003,18.040000000000003,18.040000000000003,18.040000000000003,18.26
2021-01-29,53.66,196,18.040000000000003,18.040000000000003,18.040000000000003,18.040000000000003,18.26,19.92
2021-01-30,53.66,196,18.040000000000003,18.040000000000003,18.040000000000003,18.26,19.92,19.92
2021-01-31,53.66,196,18.040000000000003,18.040000000000003,18.26,19.92,19.92,20.75
2021-02-01,48.98,196,18.040000000000003,18.26,19.92,19.92,20.75,20.75
2021-02-02,48.98,196,18.26,19.92,19.92,20.75,20.75,20.75
2021-02-03,48.98,196,19.92,19.92,20.75,20.75,20.75,20.75
2021-02-04,48.98,196,19.92,20.75,20.75,20.75,20.75,20.75
2021-02-05,48.98,196,20.75,20.75,20.75,20.75,20.75,20.75
2021-02-06,48.98,196,20.75,20.75,20.75,20.75,20.75,21.58
2021-02-07,48.98,196,20.75,20.75,20.75,20.75,21.58,21.58
2021-02-08,46.99,196,20.75,20.75,20.75,21.58,21.58,21.58
2021-02-09,47.99,196,20.75,20.75,21.58,21.58,21.58,21.58
2021-02-10,47.99,196,20.75,21.58,21.58,21.58,21.58,21.58
2021-02-11,47.99,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-02-12,47.99,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-02-13,47.99,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-02-14,47.94,196,21.58,21.58,21.58,21.58,21.58,22.1
2021-02-15,47.35,196,21.58,21.58,21.58,21.58,22.1,22.1
2021-02-16,47.35,196,21.58,21.58,21.58,22.1,22.1,22.1
2021-02-17,47.35,196,21.58,21.58,22.1,22.1,22.1,22.1
2021-02-18,49.95,196,21.58,22.1,22.1,22.1,22.1,22.68
2021-02-19,49.95,196,22.1,22.1,22.1,22.1,22.68,22.68
2021-02-20,46.97,196,22.1,22.1,22.1,22.68,22.68,22.68
2021-02-21,46.97,196,22.1,22.1,22.68,22.68,22.68,22.68
2021-02-22,46.97,196,22.1,22.68,22.68,22.68,22.68,22.68
2021-02-23,46.97,196,22.68,22.68,22.68,22.68,22.68,22.68
2021-02-24,46.97,196,22.68,22.68,22.68,22.68,22.68,22.68
2021-02-25,46.97,196,22.68,22.68,22.68,22.68,22.68,22.68
2021-02-26,46.97,196,22.68,22.68,22.68,22.68,22.68,21.84
2021-02-27,46.97,196,22.68,22.68,22.68,22.68,21.84,21.84
2021-02-28,46.97,196,22.68,22.68,22.68,21.84,21.84,21.84
2021-03-01,48.96,196,22.68,22.68,21.84,21.84,21.84,22.68
2021-03-02,48.96,196,22.68,21.84,21.84,21.84,22.68,21.84
2021-03-03,48.98,196,21.84,21.84,21.84,22.68,21.84,22.41
2021-03-04,48.98,196,21.84,21.84,22.68,21.84,22.41,22.41
2021-03-05,48.98,196,21.84,22.68,21.84,22.41,22.41,22.41
2021-03-06,48.98,196,22.68,21.84,22.41,22.41,22.41,21.58
2021-03-07,48.98,196,21.84,22.41,22.41,22.41,21.58,21.58
2021-03-08,48.98,196,22.41,22.41,22.41,21.58,21.58,21.58
2021-03-09,48.98,196,22.41,22.41,21.58,21.58,21.58,21.58
2021-03-10,48.98,196,22.41,21.58,21.58,21.58,21.58,21.58
2021-03-11,48.98,196,21.58,21.58,21.58,21.58,21.58,20.75
2021-03-12,48.98,196,21.58,21.58,21.58,21.58,20.75,21.58
2021-03-13,49.57,196,21.58,21.58,21.58,20.75,21.58,20.75
2021-03-14,49.47,196,21.58,21.58,20.75,21.58,20.75,21.58
2021-03-15,49.47,196,21.58,20.75,21.58,20.75,21.58,20.75
2021-03-16,49.28,196,20.75,21.58,20.75,21.58,20.75,21.58
2021-03-17,49.28,196,21.58,20.75,21.58,20.75,21.58,21.58
2021-03-18,49.28,196,20.75,21.58,20.75,21.58,21.58,21.58
2021-03-19,49.18,196,21.58,20.75,21.58,21.58,21.58,21.58
2021-03-20,49.18,196,20.75,21.58,21.58,21.58,21.58,21.58
2021-03-21,49.18,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-03-22,48.98,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-03-23,48.98,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-03-24,49.18,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-03-25,49.18,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-03-26,49.18,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-03-27,49.08,196,21.58,21.58,21.58,21.58,21.58,21.58
2021-03-28,49.62,196,21.58,21.58,21.58,21.58,21.58,20.25
2021-03-29,50.01,196,21.58,21.58,21.58,21.58,20.25,20.25
2021-03-30,50.01,196,21.58,21.58,21.58,20.25,20.25,21.06
2021-03-31,50.01,196,21.58,21.58,20.25,20.25,21.06,21.06
2021-04-01,49.97,196,21.58,20.25,20.25,21.06,21.06,21.58
2021-04-02,49.97,196,20.25,20.25,21.06,21.06,21.58,21.58
2021-04-03,52.96,196,20.25,21.06,21.06,21.58,21.58,22.41
2021-04-04,52.96,196,21.06,21.06,21.58,21.58,22.41,21.58
2021-04-05,52.96,196,21.06,21.58,21.58,22.41,21.58,21.58
2021-04-06,52.96,196,21.58,21.58,22.41,21.58,21.58,22.41
2021-04-07,52.96,196,21.58,22.41,21.58,21.58,22.41,22.41
2021-04-08,48.98,196,22.41,21.58,21.58,22.41,22.41,21.58
2021-04-09,48.98,196,21.58,21.58,22.41,22.41,21.58,22.41
2021-04-10,48.98,196,21.58,22.41,22.41,21.58,22.41,22.41
2021-04-11,48.89,196,22.41,22.41,21.58,22.41,22.41,23.49
2021-04-12,52.87,196,22.41,21.58,22.41,22.41,23.49,23.49
2021-04-13,52.87,196,21.58,22.41,22.41,23.49,23.49,23.49
2021-04-14,52.87,196,22.41,22.41,23.49,23.49,23.49,23.49
2021-04-15,52.85,196,22.41,23.49,23.49,23.49,23.49,23.76
2021-04-16,52.85,196,23.49,23.49,23.49,23.49,23.76,23.76
2021-04-17,53.85,196,23.49,23.49,23.49,23.76,23.76,23.76
2021-04-18,53.85,196,23.49,23.49,23.76,23.76,23.76,23.76
2021-04-19,53.85,196,23.49,23.76,23.76,23.76,23.76,23.76
2021-04-20,53.85,196,23.76,23.76,23.76,23.76,23.76,23.76
2021-04-21,53.85,196,23.76,23.76,23.76,23.76,23.76,23.76
2021-04-22,57.86,196,23.76,23.76,23.76,23.76,23.76,24.64
2021-04-23,57.86,196,23.76,23.76,23.76,23.76,24.64,27.28
2021-04-24,57.86,196,23.76,23.76,23.76,24.64,27.28,27.28
2021-04-25,57.36,196,23.76,23.76,24.64,27.28,27.28,27.28
2021-04-26,57.36,196,23.76,24.64,27.28,27.28,27.28,27.28
2021-04-27,57.86,196,24.64,27.28,27.28,27.28,27.28,27.28
2021-04-28,57.84,196,27.28,27.28,27.28,27.28,27.28,40.94
2021-04-29,57.84,196,27.28,27.28,27.28,27.28,40.94,40.94
2021-04-30,57.84,196,27.28,27.28,27.28,40.94,40.94,40.94
2021-05-01,57.86,196,27.28,27.28,40.94,40.94,40.94,40.48
2021-05-02,57.86,196,27.28,40.94,40.94,40.94,40.48,40.48
2021-05-03,57.86,196,40.94,40.94,40.94,40.48,40.48,40.48
2021-05-04,57.86,196,40.94,40.94,40.48,40.48,40.48,40.48
2021-05-05,57.86,196,40.94,40.48,40.48,40.48,40.48,40.48
2021-05-06,57.86,196,40.48,40.48,40.48,40.48,40.48,40.48
2021-05-07,77.85,196,40.48,40.48,40.48,40.48,40.48,40.94
2021-05-08,77.85,196,40.48,40.48,40.48,40.48,40.94,40.94
2021-05-09,77.85,196,40.48,40.48,40.48,40.94,40.94,40.94
2021-05-10,77.85,196,40.48,40.48,40.94,40.94,40.94,40.94
2021-05-11,73.85,196,40.48,40.94,40.94,40.94,40.94,40.94
2021-05-12,73.83,196,40.94,40.94,40.94,40.94,40.94,41.4
2021-05-13,69.83,196,40.94,40.94,40.94,40.94,41.4,41.4
2021-05-14,69.83,196,40.94,40.94,40.94,41.4,41.4,41.4
2021-05-15,69.83,196,40.94,40.94,41.4,41.4,41.4,41.4
2021-05-16,68.83,196,40.94,41.4,41.4,41.4,41.4,41.4
2021-05-17,68.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-18,68.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-19,68.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-20,68.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-21,68.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-22,69.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-23,69.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-24,69.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-25,69.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-26,70.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-27,70.83,196,41.4,41.4,41.4,41.4,41.4,41.4
2021-05-28,70.83,196,41.4,41.4,41.4,41.4,41.4,45.0
2021-05-29,70.83,196,41.4,41.4,41.4,41.4,45.0,45.0
2021-05-30,70.83,196,41.4,41.4,41.4,45.0,45.0,45.0
2021-05-31,70.83,196,41.4,41.4,45.0,45.0,45.0,45.0
2021-06-01,70.83,196,41.4,45.0,45.0,45.0,45.0,45.0
2021-06-02,70.81,196,45.0,45.0,45.0,45.0,45.0,45.5
2021-06-03,70.81,196,45.0,45.0,45.0,45.0,45.5,45.5
2021-06-04,64.7,196,45.0,45.0,45.0,45.5,45.5,45.5
2021-06-05,64.7,196,45.0,45.0,45.5,45.5,45.5,45.5
2021-06-06,57.0,196,45.0,45.5,45.5,45.5,45.5,45.5
2021-06-07,56.8,196,45.5,45.5,45.5,45.5,45.5,45.5
2021-06-08,48.59,196,45.5,45.5,45.5,45.5,45.5,87.4
2021-06-09,47.6,196,45.5,45.5,45.5,45.5,87.4,87.4
2021-06-10,47.6,196,45.5,45.5,45.5,87.4,87.4,87.4
2021-06-11,47.62,196,45.5,45.5,87.4,87.4,87.4,86.45
2021-06-12,45.83,196,45.5,87.4,87.4,87.4,86.45,86.45
2021-06-13,45.83,196,87.4,87.4,87.4,86.45,86.45,86.45
2021-06-14,45.93,196,87.4,87.4,86.45,86.45,86.45,86.45
2021-06-15,45.93,196,87.4,86.45,86.45,86.45,86.45,86.45
2021-06-16,45.93,196,86.45,86.45,86.45,86.45,86.45,84.63000000000001
2021-06-17,45.93,196,86.45,86.45,86.45,86.45,84.63000000000001,84.63000000000001
2021-06-18,45.91,196,86.45,86.45,86.45,84.63000000000001,84.63000000000001,85.56
2021-06-19,43.33,196,86.45,86.45,84.63000000000001,84.63000000000001,85.56,85.56
2021-06-20,42.93,196,86.45,84.63000000000001,84.63000000000001,85.56,85.56,85.56
2021-06-21,42.93,196,84.63000000000001,84.63000000000001,85.56,85.56,85.56,85.56
2021-06-22,42.93,196,84.63000000000001,85.56,85.56,85.56,85.56,85.56
2021-06-23,43.03,196,85.56,85.56,85.56,85.56,85.56,85.56
2021-06-24,44.74,196,85.56,85.56,85.56,85.56,85.56,84.63000000000001
2021-06-25,44.74,196,85.56,85.56,85.56,85.56,84.63000000000001,84.63000000000001
2021-06-26,44.74,196,85.56,85.56,85.56,84.63000000000001,84.63000000000001,84.63000000000001
2021-06-27,43.35,196,85.56,85.56,84.63000000000001,84.63000000000001,84.63000000000001,84.63000000000001
2021-06-28,43.35,196,85.56,84.63000000000001,84.63000000000001,84.63000000000001,84.63000000000001,84.63000000000001
2021-06-29,44.94,196,84.63000000000001,84.63000000000001,84.63000000000001,84.63000000000001,84.63000000000001,84.63000000000001
2021-06-30,43.39,196,84.63000000000001,84.63000000000001,84.63000000000001,84.63000000000001,84.63000000000001,82.77
2021-07-01,45.0,196,84.63000000000001,84.63000000000001,84.63000000000001,84.63000000000001,82.77,81.84
2021-07-02,45.0,196,84.63000000000001,84.63000000000001,84.63000000000001,82.77,81.84,81.84
2021-07-03,45.0,196,84.63000000000001,84.63000000000001,82.77,81.84,81.84,81.84
2021-07-04,45.2,196,84.63000000000001,82.77,81.84,81.84,81.84,81.84
2021-07-05,45.69,196,82.77,81.84,81.84,81.84,81.84,80.96
2021-07-06,45.69,196,81.84,81.84,81.84,81.84,80.96,80.96
2021-07-07,45.59,196,81.84,81.84,81.84,80.96,80.96,82.72
2021-07-08,45.59,196,81.84,81.84,80.96,80.96,82.72,82.72
2021-07-09,45.59,196,81.84,80.96,80.96,82.72,82.72,82.72
2021-07-10,45.59,196,80.96,80.96,82.72,82.72,82.72,82.72
2021-07-11,45.55,196,80.96,82.72,82.72,82.72,82.72,84.60000000000001
2021-07-12,45.55,196,82.72,82.72,82.72,82.72,84.60000000000001,84.60000000000001
2021-07-13,45.55,196,82.72,82.72,82.72,84.60000000000001,84.60000000000001,84.60000000000001
2021-07-14,43.87,196,82.72,82.72,84.60000000000001,84.60000000000001,84.60000000000001,84.60000000000001
2021-07-15,43.87,196,82.72,84.60000000000001,84.60000000000001,84.60000000000001,84.60000000000001,84.60000000000001
2021-07-16,43.84,196,84.60000000000001,84.60000000000001,84.60000000000001,84.60000000000001,84.60000000000001,85.54
2021-07-17,44.44,196,84.60000000000001,84.60000000000001,84.60000000000001,84.60000000000001,85.54,85.54
2021-07-18,44.44,196,84.60000000000001,84.60000000000001,84.60000000000001,85.54,85.54,85.54
2021-07-19,44.44,196,84.60000000000001,84.60000000000001,85.54,85.54,85.54,85.54
2021-07-20,43.84,196,84.60000000000001,85.54,85.54,85.54,85.54,85.54
2021-07-21,43.84,196,85.54,85.54,85.54,85.54,85.54,85.54
2021-07-22,43.84,196,85.54,85.54,85.54,85.54,85.54,85.54
2021-07-23,43.84,196,85.54,85.54,85.54,85.54,85.54,85.54
2021-07-24,44.24,196,85.54,85.54,85.54,85.54,85.54,85.54
2021-07-25,44.24,196,85.54,85.54,85.54,85.54,85.54,85.54
2021-07-26,44.24,196,85.54,85.54,85.54,85.54,85.54,85.54
2021-07-27,44.24,196,85.54,85.54,85.54,85.54,85.54,85.54
2021-07-28,44.11,196,85.54,85.54,85.54,85.54,85.54,82.72
2021-07-29,44.11,196,85.54,85.54,85.54,85.54,82.72,82.72
2021-07-30,44.11,196,85.54,85.54,85.54,82.72,82.72,82.72
2021-07-31,44.11,196,85.54,85.54,82.72,82.72,82.72,80.96
2021-08-01,44.11,196,85.54,82.72,82.72,82.72,80.96,80.96
2021-08-02,44.01,196,82.72,82.72,82.72,80.96,80.96,80.96
2021-08-03,44.01,196,82.72,82.72,80.96,80.96,80.96,80.96
2021-08-04,44.01,196,82.72,80.96,80.96,80.96,80.96,79.2
2021-08-05,44.01,196,80.96,80.96,80.96,80.96,79.2,79.2
2021-08-06,44.01,196,80.96,80.96,80.96,79.2,79.2,79.2
2021-08-07,44.21,196,80.96,80.96,79.2,79.2,79.2,79.2
2021-08-08,44.21,196,80.96,79.2,79.2,79.2,79.2,79.2
2021-08-09,44.21,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-10,44.21,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-11,44.21,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-12,44.21,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-13,44.21,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-14,43.91,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-15,43.91,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-16,43.91,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-17,43.91,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-18,44.9,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-19,44.9,196,79.2,79.2,79.2,79.2,79.2,79.2
2021-08-20,44.31,196,79.2,79.2,79.2,79.2,79.2,76.56
2021-08-21,44.33,196,79.2,79.2,79.2,79.2,76.56,75.69
2021-08-22,44.23,196,79.2,79.2,79.2,76.56,75.69,75.69
2021-08-23,44.23,196,79.2,79.2,76.56,75.69,75.69,75.69
2021-08-24,44.23,196,79.2,76.56,75.69,75.69,75.69,75.69
2021-08-25,44.29,196,76.56,75.69,75.69,75.69,75.69,73.08
2021-08-26,44.29,196,75.69,75.69,75.69,75.69,73.08,73.08
2021-08-27,44.29,196,75.69,75.69,75.69,73.08,73.08,73.08
2021-08-28,44.31,196,75.69,75.69,73.08,73.08,73.08,72.21
2021-08-29,44.01,196,75.69,73.08,73.08,73.08,72.21,72.21
2021-08-30,44.01,196,73.08,73.08,73.08,72.21,72.21,72.21
2021-08-31,44.01,196,73.08,73.08,72.21,72.21,72.21,72.21
2021-09-01,44.01,196,73.08,72.21,72.21,72.21,72.21,72.21
2021-09-02,44.01,196,72.21,72.21,72.21,72.21,72.21,72.21
2021-09-03,43.72,196,72.21,72.21,72.21,72.21,72.21,72.21
2021-09-04,43.72,196,72.21,72.21,72.21,72.21,72.21,72.21
2021-09-05,43.72,196,72.21,72.21,72.21,72.21,72.21,72.21
2021-09-06,43.72,196,72.21,72.21,72.21,72.21,72.21,60.59
2021-09-07,43.72,196,72.21,72.21,72.21,72.21,60.59,60.59
2021-09-08,43.72,196,72.21,72.21,72.21,60.59,60.59,60.59
2021-09-09,44.02,196,72.21,72.21,60.59,60.59,60.59,60.59
2021-09-10,44.02,196,72.21,60.59,60.59,60.59,60.59,60.59
2021-09-11,44.02,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-12,44.02,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-13,44.02,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-14,44.02,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-15,44.12,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-16,44.12,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-17,44.12,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-18,44.12,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-19,44.12,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-20,44.12,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-21,43.02,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-22,43.02,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-23,43.02,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-24,43.02,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-25,43.02,196,60.59,60.59,60.59,60.59,60.59,60.59
2021-09-26,43.0,196,60.59,60.59,60.59,60.59,60.59,61.32
2021-09-27,43.0,196,60.59,60.59,60.59,60.59,61.32,61.32
2021-09-28,42.98,196,60.59,60.59,60.59,61.32,61.32,62.05
2021-09-29,42.96,196,60.59,60.59,61.32,61.32,62.05,62.78
2021-09-30,42.96,196,60.59,61.32,61.32,62.05,62.78,62.78
2021-10-01,43.16,196,61.32,61.32,62.05,62.78,62.78,62.78
2021-10-02,43.16,196,61.32,62.05,62.78,62.78,62.78,62.78
2021-10-03,43.16,196,62.05,62.78,62.78,62.78,62.78,62.78
2021-10-04,43.16,196,62.78,62.78,62.78,62.78,62.78,62.78
2021-10-05,43.16,196,62.78,62.78,62.78,62.78,62.78,62.78
2021-10-06,43.22,196,62.78,62.78,62.78,62.78,62.78,60.59
2021-10-07,43.22,196,62.78,62.78,62.78,62.78,60.59,60.59
2021-10-08,43.02,196,62.78,62.78,62.78,60.59,60.59,60.59
2021-10-09,43.02,196,62.78,62.78,60.59,60.59,60.59,60.59
2021-10-10,44.02,196,62.78,60.59,60.59,60.59,60.59,60.59
2021-10-11,44.04,196,60.59,60.59,60.59,60.59,60.59,60.68000000000001
2021-10-12,44.04,196,60.59,60.59,60.59,60.59,60.68000000000001,60.68000000000001
2021-10-13,44.04,196,60.59,60.59,60.59,60.68000000000001,60.68000000000001,60.68000000000001
2021-10-14,44.04,196,60.59,60.59,60.68000000000001,60.68000000000001,60.68000000000001,60.68000000000001
2021-10-15,44.04,196,60.59,60.68000000000001,60.68000000000001,60.68000000000001,60.68000000000001,60.68000000000001
2021-10-16,44.04,196,60.68000000000001,60.68000000000001,60.68000000000001,60.68000000000001,60.68000000000001,60.68000000000001
2021-10-17,44.04,196,60.68000000000001,60.68000000000001,60.68000000000001,60.68000000000001,60.68000000000001,60.68000000000001
2021-02-10,99.31,198,166.47,166.47,166.47,166.47,173.63,173.63
2021-02-11,98.51,198,166.47,166.47,166.47,173.63,173.63,173.63
2021-02-12,97.71,198,166.47,166.47,173.63,173.63,173.63,173.63
2021-02-13,97.71,198,166.47,173.63,173.63,173.63,173.63,173.63
2021-02-14,97.71,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-15,92.11,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-16,90.51,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-17,90.51,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-18,90.51,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-19,90.51,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-20,87.01,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-21,87.01,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-22,87.01,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-23,87.01,198,173.63,173.63,173.63,173.63,173.63,173.63
2021-02-24,82.5,198,173.63,173.63,173.63,173.63,173.63,173.63
